OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,11643.7130070646
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,11785.7446732219
1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,11368.9417220716
0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,11803.5023913926
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11671.7990898679
1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,13925.6395079244
0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,17021.6359061078
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,17343.837039148
1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,11506.3057292715
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,16920.1143080937
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11921.0812157639
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,17227.9159872873
1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,17826.7342224919
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,18258.0107134212
0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,12347.8819607734
1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,11891.1744559391
1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,11497.8844681233
1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,14282.7505077882
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13221.8199515948
0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,17567.4098323752
1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,12073.727896036
1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,12368.8573115689
1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,12291.3157713565
1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,12186.5620751763
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12441.5295191688
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,15552.9362639904
1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,13347.0663514854
0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,11680.6603231713
1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,12035.2610370093
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,18192.9346957039
1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,17377.0795678003
0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,11921.2876515996
0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,17489.0256517784
1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,12046.3199745356
1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,11627.1076956864
1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,12063.4140224035
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12850.2212714124
0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,17277.2874595182
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12239.4127806927
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,17233.0726022008
1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,11271.0524915768
1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,11606.7529804131
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,16975.8593275103
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,17247.523584948
1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,11431.4236747039
0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,11180.1631764672
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,14095.6058751599
1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,12865.3091118337
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,17080.3776210884
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,12460.1920983692
0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,12474.5507347942
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,17011.8487312167
1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,12270.2675813017
0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,11770.3936976657
1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,11734.0488804943
1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,13946.6657812172
1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,12075.6541526132
1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,11870.46545938
1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,11647.2768655838
0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,12082.8521322036
1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,14628.2669631302
0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,11533.7231275431
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12187.5920465806
0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,17178.5934237435
0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,12118.7734187628
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,17106.7036708357
0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,14621.9156136331
0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,11774.9963011106
1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,15089.0602855933
1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,11915.5621927773
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,16830.3378361848
1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,16367.5048937286
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,16810.2294922103
0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,11259.7462242318
1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,17359.7211959949
0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,12260.1485218348
1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,11672.6292131893
1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,11937.3166089787
1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,14300.0949549332
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,17307.3228970398
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12001.7030295518
1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,11836.4452056969
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,16971.5212043098
1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,12133.0556194818
1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,11703.1295905222
1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,17771.735283226
1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,11978.6627936468
1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,17406.1939365177
1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,16964.4070262996
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,16497.5354891136
0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,11548.4811454736
1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,11498.793226468
1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,14324.1359740448
0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,12257.5309262571
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,16707.458103259
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,16643.3943159116
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,16945.6387127567
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,12090.5407781992
1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,11991.9877631802
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,16837.9522533238
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,13630.4858910044
0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,11698.1889316255
0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,11325.7367668116
1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,13673.0807605153
1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,11215.9630756578
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,14765.663036302
1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,12109.0070789267
1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,11540.6455734441
1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,11927.5036461108
0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,12465.7790460802
0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,17299.2633579796
0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,12122.0270011719
1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,16348.7627428269
1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,11756.1097179159
1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,11443.2979106445
0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,11997.0025922447
1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,13155.0425005295
1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,17126.5370540159
1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,11794.2325077772
0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,11655.190226429
1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,11210.2454515694
1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,17168.95804688
0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,11885.9481813543
0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,13850.9545499607
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12455.2364760374
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,16724.4503833969
1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,11660.3411912215
1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,12423.1110318231
1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,11303.7231945896
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,14984.2020419126
1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,13829.2057558843
0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,12189.9799199358
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,18016.7667195051
0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,11568.5740510062
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,17620.3526925834
1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,12259.9612358416
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12312.2318181257
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,16963.1646097658
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,16824.756053891
0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,11444.5573346481
1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,11471.717465163
1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,11637.065247192
0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,16672.383947738
1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,11603.8540708982
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12079.424049332
1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,11570.5485814419
1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,11292.0867767609
1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,11805.5648057681
1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,12783.7846309411
0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,12328.0967354756
1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,11607.6046884912
1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,12350.6767552046
0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,12302.8690192004
0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,17133.9972922539
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,17068.2629221664
0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,14849.8212089555
0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,11885.5405626801
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,17662.9603422383
0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,12035.4560816209
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12292.6342923132
1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,12329.7721723205
0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,11309.5464410039
1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,11684.3290706954
0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,14279.9898122957
1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,16938.793750943
1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,12712.9579811519
0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,16413.1271121093
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12581.1891064696
1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,10991.5742076828
1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,16600.0218417128
1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,11651.3492057083
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,16919.6884429913
0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,14480.5766843408
1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,14436.8330323345
0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,12960.2030688504
0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,11553.5439907515
1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,12775.4979886406
1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,11530.895419557
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,16935.2057957937
1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,11566.4113239254
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,9567.47543231767
1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,11843.2567704413
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,17474.6514570923
1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,12103.1047638683
1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,11491.7970453809
1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,14112.1906868292
1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,14086.6971556248
1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,11951.5103989617
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,11958.8372622508
0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,16960.2342340343
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,12153.6261432361
0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,11513.8560524266
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12785.7866793412
0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,17265.7576198825
0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,11596.7501678936
0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,14035.9302415959
1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,11529.1980310051
1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,11898.1265256505
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,16771.4245338879
0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,14840.8590570162
1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,16778.8310778183
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,16819.7093506538
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,17580.5492870227
1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,17428.3352472435
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,17528.7878443851
1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,11429.6890148622
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,16997.3646390779
0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,12008.8147207373
1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,12491.2702412151
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,17308.7961909109
1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,11787.5002868353
1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,16923.2256308085
0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,12158.6714948962
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,16627.02982041
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12066.6747931914
1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,12573.7246656815
1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,15002.1050493793
0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,12310.3272249136
0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,12678.134525051
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,17740.5628654538
1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,17232.0470673055
1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,11501.9535696825
1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,12022.4173255594
1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,11371.5240107009
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,16977.5350506173
0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,12221.517440411
1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,17283.437840737
1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,11714.6730525666
0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,11643.8955971275
1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,12500.7620651618
1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,11202.0013086343
1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,14366.5957989046
0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,17203.010915583
0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,12385.1471880543
1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,17965.3451384402
0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,11814.3654096789
1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,12003.3869288036
0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,17789.8892486804
1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11752.1293048848
1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,18062.7300111809
0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,12849.6318999415
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11838.4709438435
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,16661.644713354
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,16778.1401216382
1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,11708.2483840874
0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,17626.633384641
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,18155.9176801852
1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,11523.046747236
0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,11555.3582416199
0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,11787.7462407768
1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,11531.3310751638
1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,17879.0933640898
0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,16060.2047508804
0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,16822.9729918955
1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,11978.3266925326
0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,11882.1749445296
1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,11685.8862160231
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,17752.5139669104
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,18165.939056628
1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,11696.631196421
1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,18070.2837302461
0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,13894.0322101803
1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,12681.1363318794
0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,14454.1938478308
0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,11648.3902424875
1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,11959.644503746
0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,17515.808673323
1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,11621.0836685038
0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,12046.737177505
1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,11494.9038711423
0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,11489.2259750586
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,16984.6371286218
1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,12600.6111678228
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,16953.2386352098
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12847.1899758157
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,16657.8437014899
1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,11850.0086893122
1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,12812.5411554024
0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,12455.1870343275
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,17609.2552152489
1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,11676.9740190004
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12938.2631694541
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,17424.17302525
0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,18028.4799478653
0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,16605.0093614404
1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,11524.8981983965
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,16947.8540167457
1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,11792.9205209336
1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,14593.5630788392
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12174.16422425
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,17392.4758594643
0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,11621.1722513275
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,16979.9758225782
0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,16576.3061170907
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,16359.326487788
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,16880.3528914365
0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,12479.4859752475
1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,12770.6331210203
1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,11843.5277925362
1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,11594.1464237124
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17130.6849810668
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,16768.1538931263
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11527.3132523631
1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,11877.7271391365
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12343.776104301
0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,11686.4628436172
1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,11488.3337123814
0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,11666.0642109572
1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,11681.1465858224
1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,12234.5853274696
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12634.935665969
1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,11676.4684348081
1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,12570.9764658089
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,17942.6646651869
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,16305.146657433
0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,12333.6063869002
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,17012.666394239
0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,11440.4959057494
0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,16793.7755265233
1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,11535.0353469044
1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,11800.3715785784
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11772.8651392185
1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,11802.8961417548
1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,11656.3849183233
0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,11574.2622184068
1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,11737.7363304332
