auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,0,0,0,0,0,0,0,0,0,2.84
0,1,0,0,0,0,0,0,0,0,0,0,3.99
0,0,1,0,0,0,0,0,0,0,0,0,4.44
0,0,0,1,0,0,0,0,0,0,0,0,4.45
0,0,0,0,1,0,0,0,0,0,0,0,4.46
0,0,0,0,0,1,0,0,0,0,0,0,6.13
0,0,0,0,0,0,1,0,0,0,0,0,4.42
0,0,0,0,0,0,0,1,0,0,0,0,4.45
0,0,0,0,0,0,0,0,1,0,0,0,11.59
0,0,0,0,0,0,0,0,0,1,0,0,4.47
0,0,0,0,0,0,0,0,0,0,1,0,4.46
0,0,0,0,0,0,0,0,0,0,0,1,4.47
0,1,1,1,1,1,1,1,1,1,1,0,15.86
1,0,1,1,1,1,1,1,1,1,1,0,12.69
1,1,0,1,1,1,1,1,1,1,1,0,9.14
1,1,1,0,1,1,1,1,1,1,1,0,9.13
1,1,1,1,0,1,1,1,1,1,1,0,9.19
1,1,1,1,1,0,1,1,1,1,1,0,7.95
1,1,1,1,1,1,0,1,1,1,1,0,9.24
1,1,1,1,1,1,1,0,1,1,1,0,9.21
1,1,1,1,1,1,1,1,0,1,1,0,5.16
1,1,1,1,1,1,1,1,1,0,1,0,9.21
1,1,1,1,1,1,1,1,1,1,0,0,9.19
1,1,1,1,1,1,1,1,1,1,1,0,9.2
1,1,0,0,0,0,0,0,0,0,0,0,2.31
1,0,1,0,0,0,0,0,0,0,0,0,2.84
1,0,0,1,0,0,0,0,0,0,0,0,2.84
1,0,0,0,1,0,0,0,0,0,0,0,2.85
1,0,0,0,0,1,0,0,0,0,0,0,5.0
1,0,0,0,0,0,1,0,0,0,0,0,2.85
1,0,0,0,0,0,0,1,0,0,0,0,2.84
1,0,0,0,0,0,0,0,1,0,0,0,9.72
1,0,0,0,0,0,0,0,0,1,0,0,2.84
1,0,0,0,0,0,0,0,0,0,1,0,2.83
1,0,0,0,0,0,0,0,0,0,0,1,2.83
0,1,1,0,0,0,0,0,0,0,0,0,3.98
0,1,0,1,0,0,0,0,0,0,0,0,3.98
0,1,0,0,1,0,0,0,0,0,0,0,4.0
0,1,0,0,0,1,0,0,0,0,0,0,9.63
0,1,0,0,0,0,1,0,0,0,0,0,3.97
0,1,0,0,0,0,0,1,0,0,0,0,3.98
0,1,0,0,0,0,0,0,1,0,0,0,10.38
0,1,0,0,0,0,0,0,0,1,0,0,3.99
0,1,0,0,0,0,0,0,0,0,1,0,3.98
0,1,0,0,0,0,0,0,0,0,0,1,3.98
0,0,1,1,0,0,0,0,0,0,0,0,4.42
0,0,1,0,1,0,0,0,0,0,0,0,4.44
0,0,1,0,0,1,0,0,0,0,0,0,6.12
0,0,1,0,0,0,1,0,0,0,0,0,4.41
0,0,1,0,0,0,0,1,0,0,0,0,4.47
0,0,1,0,0,0,0,0,1,0,0,0,11.71
0,0,1,0,0,0,0,0,0,1,0,0,4.44
0,0,1,0,0,0,0,0,0,0,1,0,4.47
0,0,1,0,0,0,0,0,0,0,0,1,4.44
0,0,0,1,1,0,0,0,0,0,0,0,4.46
0,0,0,1,0,1,0,0,0,0,0,0,6.17
0,0,0,1,0,0,1,0,0,0,0,0,4.44
0,0,0,1,0,0,0,1,0,0,0,0,4.43
0,0,0,1,0,0,0,0,1,0,0,0,11.78
0,0,0,1,0,0,0,0,0,1,0,0,4.45
0,0,0,1,0,0,0,0,0,0,1,0,4.46
0,0,0,1,0,0,0,0,0,0,0,1,4.45
0,0,0,0,1,1,0,0,0,0,0,0,6.13
0,0,0,0,1,0,1,0,0,0,0,0,4.45
0,0,0,0,1,0,0,1,0,0,0,0,4.42
0,0,0,0,1,0,0,0,1,0,0,0,11.71
0,0,0,0,1,0,0,0,0,1,0,0,4.46
0,0,0,0,1,0,0,0,0,0,1,0,4.44
0,0,0,0,1,0,0,0,0,0,0,1,4.44
0,0,0,0,0,1,1,0,0,0,0,0,6.07
0,0,0,0,0,1,0,1,0,0,0,0,6.12
0,0,0,0,0,1,0,0,1,0,0,0,13.62
0,0,0,0,0,1,0,0,0,1,0,0,6.12
0,0,0,0,0,1,0,0,0,0,1,0,6.15
0,0,0,0,0,1,0,0,0,0,0,1,6.13
0,0,0,0,0,0,1,1,0,0,0,0,4.42
0,0,0,0,0,0,1,0,1,0,0,0,11.63
0,0,0,0,0,0,1,0,0,1,0,0,4.44
0,0,0,0,0,0,1,0,0,0,1,0,4.41
0,0,0,0,0,0,1,0,0,0,0,1,4.44
0,0,0,0,0,0,0,1,1,0,0,0,11.65
0,0,0,0,0,0,0,1,0,1,0,0,4.44
0,0,0,0,0,0,0,1,0,0,1,0,4.44
0,0,0,0,0,0,0,1,0,0,0,1,4.43
0,0,0,0,0,0,0,0,1,1,0,0,11.66
0,0,0,0,0,0,0,0,1,0,1,0,11.76
0,0,0,0,0,0,0,0,1,0,0,1,11.68
0,0,0,0,0,0,0,0,0,1,1,0,4.44
0,0,0,0,0,0,0,0,0,1,0,1,4.47
0,0,0,0,0,0,0,0,0,0,1,1,4.43
0,0,1,1,1,1,1,1,1,1,1,0,13.47
0,1,0,1,1,1,1,1,1,1,1,0,16.01
0,1,1,0,1,1,1,1,1,1,1,0,16.06
0,1,1,1,0,1,1,1,1,1,1,0,16.04
0,1,1,1,1,0,1,1,1,1,1,0,10.34
0,1,1,1,1,1,0,1,1,1,1,0,16.0
0,1,1,1,1,1,1,0,1,1,1,0,16.01
0,1,1,1,1,1,1,1,0,1,1,0,9.52
0,1,1,1,1,1,1,1,1,0,1,0,15.93
0,1,1,1,1,1,1,1,1,1,0,0,15.94
1,0,0,1,1,1,1,1,1,1,1,0,12.63
1,0,1,0,1,1,1,1,1,1,1,0,12.84
1,0,1,1,0,1,1,1,1,1,1,0,12.69
1,0,1,1,1,0,1,1,1,1,1,0,9.82
1,0,1,1,1,1,0,1,1,1,1,0,12.75
1,0,1,1,1,1,1,0,1,1,1,0,12.73
1,0,1,1,1,1,1,1,0,1,1,0,4.98
1,0,1,1,1,1,1,1,1,0,1,0,12.83
1,0,1,1,1,1,1,1,1,1,0,0,12.83
1,1,0,0,1,1,1,1,1,1,1,0,9.25
1,1,0,1,0,1,1,1,1,1,1,0,9.18
1,1,0,1,1,0,1,1,1,1,1,0,7.96
1,1,0,1,1,1,0,1,1,1,1,0,9.35
1,1,0,1,1,1,1,0,1,1,1,0,9.22
1,1,0,1,1,1,1,1,0,1,1,0,5.15
1,1,0,1,1,1,1,1,1,0,1,0,9.17
1,1,0,1,1,1,1,1,1,1,0,0,9.14
1,1,1,0,0,1,1,1,1,1,1,0,9.17
1,1,1,0,1,0,1,1,1,1,1,0,8.01
1,1,1,0,1,1,0,1,1,1,1,0,9.27
1,1,1,0,1,1,1,0,1,1,1,0,9.21
1,1,1,0,1,1,1,1,0,1,1,0,5.12
1,1,1,0,1,1,1,1,1,0,1,0,9.19
1,1,1,0,1,1,1,1,1,1,0,0,9.19
1,1,1,1,0,0,1,1,1,1,1,0,7.99
1,1,1,1,0,1,0,1,1,1,1,0,9.17
1,1,1,1,0,1,1,0,1,1,1,0,9.2
1,1,1,1,0,1,1,1,0,1,1,0,5.15
1,1,1,1,0,1,1,1,1,0,1,0,9.15
1,1,1,1,0,1,1,1,1,1,0,0,9.22
1,1,1,1,1,0,0,1,1,1,1,0,7.93
1,1,1,1,1,0,1,0,1,1,1,0,7.89
1,1,1,1,1,0,1,1,0,1,1,0,2.29
1,1,1,1,1,0,1,1,1,0,1,0,7.9
1,1,1,1,1,0,1,1,1,1,0,0,7.91
1,1,1,1,1,1,0,0,1,1,1,0,9.18
1,1,1,1,1,1,0,1,0,1,1,0,5.17
1,1,1,1,1,1,0,1,1,0,1,0,9.22
1,1,1,1,1,1,0,1,1,1,0,0,9.19
1,1,1,1,1,1,1,0,0,1,1,0,5.15
1,1,1,1,1,1,1,0,1,0,1,0,9.23
1,1,1,1,1,1,1,0,1,1,0,0,9.04
1,1,1,1,1,1,1,1,0,0,1,0,5.15
1,1,1,1,1,1,1,1,0,1,0,0,5.13
1,1,1,1,1,1,1,1,1,0,0,0,9.11
0,0,0,1,1,1,1,0,0,0,1,0,6.09
1,1,0,1,1,0,0,1,1,1,1,0,7.99
1,1,1,1,1,1,1,1,1,1,1,1,9.21
0,1,0,0,0,1,1,1,0,1,0,0,9.57
0,0,0,0,0,0,0,0,0,0,0,0,4.48
1,0,0,0,0,1,1,1,1,1,1,0,12.7
1,1,0,1,1,0,0,1,1,0,0,0,7.94
1,0,0,0,0,0,1,1,1,0,0,0,9.73
0,1,0,0,0,1,1,1,0,1,0,1,9.54
0,1,0,0,0,0,1,1,0,1,0,0,3.99
0,0,0,0,1,0,1,0,0,0,0,1,4.45
0,1,0,0,0,0,1,1,0,1,0,1,3.99
1,0,1,1,1,1,0,1,0,1,0,0,5.03
1,0,1,1,1,1,0,1,0,1,0,1,5.02
1,1,1,1,1,1,1,1,0,1,0,1,5.14
1,0,1,1,0,1,0,1,0,1,1,0,5.02
1,0,1,1,0,1,0,1,0,1,1,1,5.03
1,1,1,1,0,1,1,1,1,1,1,1,9.18
1,1,1,1,0,1,1,1,0,1,0,0,5.13
1,0,1,1,0,1,1,1,0,1,0,0,4.93
1,1,1,1,1,0,1,1,1,1,1,1,8.01
0,0,0,0,0,0,1,0,1,0,0,1,11.62
1,1,1,1,1,1,0,1,0,1,1,1,5.16
0,1,0,0,0,0,0,1,1,1,0,0,10.35
1,1,1,1,0,1,1,1,0,1,0,1,5.13
0,1,0,0,0,0,0,1,1,1,0,1,10.64
1,0,1,1,0,1,1,1,0,1,0,1,4.97
1,1,0,1,1,1,1,0,0,0,0,0,5.15
1,1,1,1,1,1,1,1,0,1,1,1,5.14
0,1,0,0,0,0,0,1,0,1,1,0,4.0
0,1,0,0,0,1,0,1,0,1,1,0,9.62
1,1,1,1,1,1,0,1,1,1,0,1,9.17
0,1,0,0,0,1,0,1,0,1,1,1,9.62
0,1,0,0,0,0,0,1,0,1,1,1,3.97
0,0,0,0,0,0,1,0,0,1,1,0,4.43
0,1,0,0,1,1,0,1,0,1,0,0,9.59
1,1,1,1,1,1,1,1,1,1,0,1,9.07
1,0,0,1,0,1,0,0,0,0,0,0,5.0
1,1,1,1,0,1,0,1,1,1,0,0,9.23
1,1,1,1,0,1,0,1,1,1,0,1,9.26
0,0,1,1,0,1,1,1,0,1,1,0,6.11
1,1,1,1,1,1,0,1,1,1,1,1,9.17
0,1,0,0,1,0,0,1,0,1,0,0,4.0
1,1,1,1,0,1,0,1,0,1,1,0,5.18
1,1,1,1,0,1,0,1,0,1,1,1,5.16
0,1,0,0,1,1,0,1,0,1,0,1,9.63
1,1,0,1,1,1,1,0,0,0,0,1,5.13
0,1,0,0,1,0,0,1,0,1,0,1,3.99
0,0,1,1,0,1,1,1,0,1,1,1,6.08
1,1,1,1,0,1,1,1,0,1,1,1,5.13
1,0,0,1,0,1,0,0,0,0,0,1,5.0
1,1,1,1,1,0,1,1,0,1,0,0,2.28
1,1,1,1,1,0,1,1,0,1,0,1,2.29
1,0,1,1,1,1,1,1,1,1,1,1,12.68
1,1,1,1,1,0,0,1,1,1,0,0,7.94
0,1,0,0,0,1,0,1,0,1,0,0,9.63
1,1,1,1,1,0,0,1,1,1,0,1,7.85
1,1,1,1,0,0,1,1,1,1,0,0,7.9
0,0,0,0,0,1,0,0,0,0,1,1,6.18
0,0,0,0,0,0,0,0,1,0,1,1,11.71
0,1,0,0,0,1,0,1,0,1,0,1,9.62
1,1,1,1,0,1,1,1,1,1,0,1,9.2
1,0,1,0,0,1,1,1,0,1,1,0,4.93
0,1,0,0,0,1,0,1,1,1,0,0,16.02
1,1,0,1,1,1,0,0,0,0,1,0,5.17
1,0,1,0,0,1,1,1,0,1,1,1,4.93
1,1,0,1,0,0,0,0,0,0,0,0,2.28
1,1,0,1,1,1,0,0,0,0,1,1,5.16
1,1,1,1,0,0,1,1,1,1,0,1,7.87
0,1,0,0,0,1,0,1,1,1,0,1,16.1
0,1,1,0,0,1,0,1,0,1,0,0,9.58
1,1,1,1,1,1,0,1,0,1,0,0,5.18
1,1,1,1,1,1,0,1,0,1,0,1,5.17
0,1,1,0,0,1,0,1,0,1,0,1,9.59
1,1,0,1,0,0,0,0,0,0,0,1,2.28
1,0,1,1,1,1,1,1,0,1,0,0,4.94
1,0,1,1,1,1,1,1,0,1,0,1,4.94
1,1,0,1,1,1,1,1,1,1,1,1,9.28
1,1,1,1,0,1,0,1,1,1,1,1,9.2
0,1,0,1,0,1,0,1,0,1,0,0,9.6
1,1,1,0,0,0,0,0,0,0,0,0,2.3
1,1,0,0,0,0,0,1,0,1,0,0,2.31
0,0,0,0,0,1,1,0,0,0,0,1,6.12
1,1,1,0,0,0,0,0,0,0,0,1,2.31
1,0,1,1,1,1,0,1,1,1,0,0,12.78
0,1,1,1,0,0,0,0,0,0,0,0,4.0
1,0,1,0,0,1,0,1,1,1,1,0,12.84
1,1,1,0,1,1,1,1,1,1,1,1,9.19
0,1,1,1,0,0,0,0,0,0,0,1,3.98
1,0,1,0,0,1,0,1,1,1,1,1,12.75
0,0,1,1,0,1,0,1,1,1,1,0,13.6
0,1,0,0,0,0,1,0,0,0,1,0,3.99
1,0,1,1,1,1,0,1,1,1,0,1,12.76
1,0,1,1,1,1,0,1,0,1,1,0,5.03
0,0,1,1,0,1,0,1,1,1,1,1,13.66
1,1,0,1,1,1,0,0,1,0,0,1,9.24
0,0,0,0,0,1,0,0,1,0,0,1,13.58
0,1,0,1,0,1,0,1,0,1,0,1,9.64
0,0,1,0,0,1,1,1,1,1,1,0,13.51
0,0,1,0,0,1,1,1,1,1,1,1,13.44
1,1,0,1,1,1,0,0,1,0,0,0,9.22
0,1,0,0,0,0,1,0,0,0,1,1,3.97
1,1,0,1,0,1,1,0,1,0,0,0,9.12
1,1,0,0,0,1,0,1,0,1,0,0,5.19
1,0,1,1,1,1,0,1,0,1,1,1,4.99
1,1,1,0,1,1,0,1,1,1,1,1,9.2
1,1,0,1,0,1,1,0,1,0,0,1,9.2
1,0,1,1,0,0,1,1,1,1,1,0,9.76
0,1,1,1,1,1,1,1,1,1,1,1,15.88
1,1,0,0,0,0,0,1,0,1,0,1,2.3
0,0,1,0,0,0,0,0,1,0,0,1,11.63
1,1,0,0,0,1,0,1,0,1,0,1,5.18
0,1,0,1,0,0,1,1,0,1,0,0,4.0
1,0,1,0,0,1,1,1,1,1,0,0,12.82
0,1,1,1,1,1,0,1,1,1,1,1,15.93
1,1,1,1,1,1,1,0,1,1,1,1,9.23
0,0,0,0,0,0,1,0,0,1,1,1,4.43
1,0,1,1,0,0,1,1,1,1,1,1,9.76
1,1,0,1,0,1,0,0,1,0,1,0,9.24
1,1,0,1,0,1,0,0,1,0,1,1,9.27
0,1,0,1,0,0,1,1,0,1,0,1,3.98
1,1,0,1,0,1,1,0,0,0,1,0,5.13
1,1,0,1,0,1,1,0,0,0,1,1,5.13
1,1,1,1,1,1,0,1,1,0,1,1,9.34
1,0,0,0,0,0,0,0,1,0,0,1,9.75
1,1,1,1,1,0,0,1,0,1,1,0,2.28
1,0,0,1,0,0,0,1,0,1,0,0,2.84
1,1,0,0,0,0,1,1,0,1,0,0,2.3
0,1,0,0,0,0,0,0,0,1,1,0,3.97
1,0,0,1,0,0,0,1,0,1,0,1,2.84
1,1,0,0,0,1,1,0,1,0,1,0,9.13
0,1,0,0,0,0,0,0,0,1,1,1,4.01
1,1,0,0,0,0,1,1,0,1,0,1,2.3
0,1,0,1,0,0,0,1,0,1,0,0,4.02
1,0,1,0,0,1,1,1,1,1,0,1,12.71
1,1,1,1,1,0,0,1,0,1,1,1,2.31
0,0,0,0,0,1,1,0,0,0,1,0,6.11
1,0,1,1,1,1,0,1,1,1,1,1,12.75
0,1,0,1,0,0,0,1,0,1,0,1,4.02
0,1,1,1,0,0,0,1,0,1,0,0,4.0
0,0,0,0,0,1,1,0,0,0,1,1,6.12
1,0,0,0,1,0,0,1,0,1,0,0,2.85
1,1,1,1,1,0,0,1,1,1,1,1,7.89
0,0,0,1,0,0,0,0,1,0,0,1,11.76
0,1,1,1,0,0,0,1,0,1,0,1,4.01
1,0,0,0,1,0,0,1,0,1,0,1,2.85
0,0,0,1,1,0,0,1,0,1,0,0,4.46
0,0,1,1,0,1,1,1,1,1,0,0,13.31
1,0,1,1,1,0,1,1,1,1,0,0,9.76
0,0,0,1,1,0,0,1,0,1,0,1,4.45
1,1,0,0,0,1,1,0,1,0,1,1,9.18
0,0,0,0,0,0,1,1,1,1,0,0,11.53
0,0,0,0,0,1,0,0,0,1,1,0,6.11
1,1,1,0,0,0,0,1,0,1,0,0,2.31
1,1,1,0,0,0,0,1,0,1,0,1,2.25
0,1,0,1,1,0,0,1,0,1,0,0,3.97
0,1,0,1,1,0,0,1,0,1,0,1,4.02
1,1,1,1,1,1,1,1,1,0,1,1,9.15
1,1,0,0,1,0,0,1,0,1,0,0,2.29
0,0,1,1,0,1,1,1,1,1,0,1,13.54
1,0,1,1,1,0,1,1,1,1,0,1,9.74
1,0,1,1,0,1,0,1,1,1,0,0,12.92
0,0,0,0,0,1,0,0,0,1,1,1,6.19
0,1,1,1,1,0,1,1,1,1,1,1,10.48
0,0,0,0,0,0,1,1,1,1,0,1,11.62
1,0,1,0,0,0,0,1,0,1,0,0,2.83
1,0,1,1,1,0,1,1,0,1,1,0,2.84
0,1,0,0,0,1,0,0,0,0,1,0,9.61
0,1,0,1,0,1,1,0,1,0,1,0,15.96
0,1,0,0,0,0,0,0,1,0,0,1,10.56
0,1,0,1,0,1,1,0,1,0,1,1,15.91
1,1,0,0,1,1,1,0,0,0,1,0,5.13
1,0,1,1,1,0,1,1,0,1,1,1,2.83
0,1,0,0,0,1,0,0,0,0,1,1,9.58
1,1,0,0,1,0,0,1,0,1,0,1,2.29
0,0,0,0,0,0,1,1,0,0,1,0,4.4
1,1,0,0,1,1,1,0,0,0,1,1,5.13
1,0,1,1,1,0,0,1,1,1,1,0,9.81
1,0,1,1,1,0,0,1,1,1,1,1,9.66
0,0,0,0,0,0,1,1,0,0,1,1,4.42
1,0,1,0,0,0,0,1,0,1,0,1,2.85
1,0,1,1,0,1,0,1,1,1,0,1,12.77
1,1,1,0,1,0,1,1,1,1,0,0,7.97
0,0,0,0,0,0,0,1,0,1,1,0,4.48
1,1,1,0,1,0,1,1,1,1,0,1,8.0
0,0,0,0,0,0,0,0,1,1,0,1,11.62
0,0,1,1,0,0,0,1,0,1,0,0,4.44
0,1,1,1,1,0,1,1,1,1,0,0,10.47
0,1,0,1,1,1,1,0,0,0,1,0,9.55
